TOWN,Planning Region,Population,,Population by Region,
Andover,Capitol Region,3303,,973959,Capitol Region
Avon,Capitol Region,18098,,,
Berlin,Capitol Region,19866,,,
Bloomfield,Capitol Region,20486,,,
Bolton,Capitol Region,4980,,,
Canton,Capitol Region,10292,,,
Columbia,Capitol Region,5485,,,
Coventry,Capitol Region,12435,,,
East Granby,Capitol Region,5148,,,
East Hartford,Capitol Region,51252,,,
East Windsor,Capitol Region,11162,,,
Ellington,Capitol Region,15602,,,
Enfield,Capitol Region,44654,,,
Farmington,Capitol Region,25340,,,
Glastonbury,Capitol Region,34427,,,
Granby,Capitol Region,11282,,,
Hartford,Capitol Region,124775,,,
Hebron,Capitol Region,9686,,,
Manchester,Capitol Region,58241,,,
Mansfield,Capitol Region,26543,,,
Marlborough,Capitol Region,6404,,,
New Britain,Capitol Region,73206,,,
Newington,Capitol Region,30562,,,
Plainville,Capitol Region,17716,,,
Rocky Hill,Capitol Region,19709,,,
Simsbury,Capitol Region,23511,,,
Somers,Capitol Region,11444,,,
South Windsor,Capitol Region,25709,,,
Southington,Capitol Region,43069,,,
Stafford,Capitol Region,12087,,,
Suffield,Capitol Region,15735,,,
Tolland,Capitol Region,15052,,,
Vernon,Capitol Region,29179,,,
West Hartford,Capitol Region,63268,,,
Wethersfield,Capitol Region,26668,,,
Willington,Capitol Region,6041,,,
Windsor,Capitol Region,29044,,,
Windsor Locks,Capitol Region,12498,,,
Bridgeport,Greater Bridgeport,144229,,318004,Greater Bridgeport
Easton,Greater Bridgeport,7490,,,
Fairfield,Greater Bridgeport,59404,,,
Monroe,Greater Bridgeport,19479,,,
Stratford,Greater Bridgeport,51384,,,
Trumbull,Greater Bridgeport,36018,,,
Chester,Lower CT River Valley,3994,,175685,Lower CT River Valley
Clinton,Lower CT River Valley,13260,,,
Cromwell,Lower CT River Valley,14005,,,
Deep River,Lower CT River Valley,4629,,,
Durham,Lower CT River Valley,7388,,,
East Haddam,Lower CT River Valley,9126,,,
East Hampton,Lower CT River Valley,12959,,,
Essex,Lower CT River Valley,6683,,,
Haddam,Lower CT River Valley,8346,,,
Killingworth,Lower CT River Valley,6525,,,
Lyme,Lower CT River Valley,2406,,,
Middlefield,Lower CT River Valley,4425,,,
Middletown,Lower CT River Valley,47648,,,
Old Lyme,Lower CT River Valley,7603,,,
Old Saybrook,Lower CT River Valley,10242,,,
Portland,Lower CT River Valley,9508,,,
Westbrook,Lower CT River Valley,6938,,,
Ansonia,Naugatuck Valley,19249,,448738,Naugatuck Valley
Beacon Falls,Naugatuck Valley,6049,,,
Bethlehem,Naugatuck Valley,3607,,,
Bristol,Naugatuck Valley,60477,,,
Cheshire,Naugatuck Valley,29261,,,
Derby,Naugatuck Valley,12902,,,
Middlebury,Naugatuck Valley,7575,,,
Naugatuck,Naugatuck Valley,31862,,,
Oxford,Naugatuck Valley,12683,,,
Plymouth,Naugatuck Valley,12243,,,
Prospect,Naugatuck Valley,9405,,,
Seymour,Naugatuck Valley,16540,,,
Shelton,Naugatuck Valley,39559,,,
Southbury,Naugatuck Valley,19904,,,
Thomaston,Naugatuck Valley,7887,,,
Waterbury,Naugatuck Valley,110366,,,
Watertown,Naugatuck Valley,22514,,,
Wolcott,Naugatuck Valley,16680,,,
Woodbury,Naugatuck Valley,9975,,,
Ashford,Northeast CT,4317,,96617,Northeast CT
Brooklyn,Northeast CT,8210,,,
Canterbury,Northeast CT,5132,,,
Chaplin,Northeast CT,2305,,,
Eastford,Northeast CT,1749,,,
Hampton,Northeast CT,1863,,,
Killingly,Northeast CT,17370,,,
Plainfield,Northeast CT,15405,,,
Pomfret,Northeast CT,4247,,,
Putnam,Northeast CT,9584,,,
Scotland,Northeast CT,1726,,,
Sterling,Northeast CT,3830,,,
Thompson,Northeast CT,9458,,,
Union,Northeast CT,854,,,
Voluntown,Northeast CT,2603,,,
Woodstock,Northeast CT,7964,,,
Barkhamsted,Northwest Hills,3799,,115247,Northwest Hills
Burlington,Northwest Hills,9301,,,
Canaan,Northwest Hills,1234,,,
Colebrook,Northwest Hills,1485,,,
Cornwall,Northwest Hills,1420,,,
Goshen,Northwest Hills,2976,,,
Hartland,Northwest Hills,2114,,,
Harwinton,Northwest Hills,5642,,,
Kent,Northwest Hills,2979,,,
Litchfield,Northwest Hills,8466,,,
Morris,Northwest Hills,2388,,,
New Hartford,Northwest Hills,6970,,,
Norfolk,Northwest Hills,1709,,,
North Canaan,Northwest Hills,3315,,,
Roxbury,Northwest Hills,2262,,,
Salisbury,Northwest Hills,3741,,,
Sharon,Northwest Hills,2782,,,
Torrington,Northwest Hills,36383,,,
Warren,Northwest Hills,1461,,,
Washington,Northwest Hills,3578,,,
Winchester,Northwest Hills,11242,,,
Bethany,South Central,5563,,570001,South Central
Branford,South Central,28026,,,
East Haven,South Central,29257,,,
Guilford,South Central,22375,,,
Hamden,South Central,60960,,,
Madison,South Central,18269,,,
Meriden,South Central,60868,,,
Milford,South Central,52759,,,
New Haven,South Central,129779,,,
North Branford,South Central,14407,,,
North Haven,South Central,24093,,,
Orange,South Central,13956,,,
Wallingford,South Central,45135,,,
West Haven,South Central,55564,,,
Woodbridge,South Central,8990,,,
Bozrah,Southeastern CT,2627,,286711,Southeastern CT
Colchester,Southeastern CT,16068,,,
East Lyme,Southeastern CT,19159,,,
Franklin,Southeastern CT,1922,,,
Griswold,Southeastern CT,11951,,,
Groton,Southeastern CT,40115,,,
Lebanon,Southeastern CT,7308,,,
Ledyard,Southeastern CT,15051,,,
Lisbon,Southeastern CT,4338,,,
Montville,Southeastern CT,19571,,,
New London,Southeastern CT,27620,,,
North Stonington,Southeastern CT,5297,,,
Norwich,Southeastern CT,40493,,,
Preston,Southeastern CT,4726,,,
Salem,Southeastern CT,4151,,,
Sprague,Southeastern CT,2984,,,
Stonington,Southeastern CT,18545,,,
Waterford,Southeastern CT,19517,,,
Windham,Southeastern CT,25268,,,
Bethel,Western CT,18584,,589135,Western CT
Bridgewater,Western CT,1727,,,
Brookfield,Western CT,16452,,,
Danbury,Western CT,80893,,,
Darien,Western CT,20732,,,
Greenwich,Western CT,61171,,,
New Canaan,Western CT,19738,,,
New Fairfield,Western CT,13881,,,
New Milford,Western CT,28142,,,
Newtown,Western CT,27560,,,
Norwalk,Western CT,85603,,,
Redding,Western CT,9158,,,
Ridgefield,Western CT,24638,,,
Sherman,Western CT,3581,,,
Stamford,Western CT,122643,,,
Weston,Western CT,10179,,,
Westport,Western CT,26391,,,
Wilton,Western CT,18062,,,
,,,,3574097,Total Statewide
