,PILOT: StateOwned Real Property,PILOT: StateOwned Real Property,PILOT: StateOwned Real Property,PILOT: Colleges & Hospitals,PILOT: Colleges & Hospitals,PILOT: Colleges & Hospitals,Mashantucket Pequot And Mohegan Fund Grant,Mashantucket Pequot And Mohegan Fund Grant,Mashantucket Pequot And Mohegan Fund Grant,Town Aid Road Fund Grant,Town Aid Road Fund Grant,Town Aid Road Fund Grant,Local Capital Improvement Program,Local Capital Improvement Program,Local Capital Improvement Program,Public School Pupil Transportation,Public School Pupil Transportation,Public School Pupil Transportation,NonPublic School Pupil Transportation,NonPublic School Pupil Transportation,NonPublic School Pupil Transportation,Adult Education,Adult Education,Adult Education,Education cost sharing grant,Education cost sharing grant,Education cost sharing grant,Grants for municipal projects,Grants for municipal projects,Grants for municipal projects,Municipal revenue sharing,Municipal revenue sharing,Municipal revenue sharing: Select payments in lieu of taxes,Municipal revenue sharing: Additional sales tax funds,Municipal revenue sharing: Additional sales tax funds,Municipal revenue sharing: Additional sales tax funds,Motor Vehicle Property Tax Grants,Motor Vehicle Property Tax Grants,Motor Vehicle Property Tax Grants,Statutory Formula Grants,Statutory Formula Grants,Statutory Formula Grants
Grantee,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017,FY 2015,FY 2016,FY 2017
Andover,20165,3767,4244,,,,15990,16302,15014,190165,190310,190310,28185,28323,28323,15665,12716,12550,,0,0,,0,0,2384269,2380424,2380424,2464,2620,2620,,,,,,96020,,,,2656903,2634462,2729505
Ansonia,116975,40005,44606,,,,171557,178864,161227,318737,317316,317316,176587,183253,183253,119302,116107,115055,20091,25489,24187,105318,110107,102513,16628198,16640631,16640631,80336,85419,85419,,,20543,,,643519,,,604424,17737101,17697191,18942693
Ashford,6171,0,44,,,,24198,25506,24029,291170,292107,292107,49252,50017,50017,40862,31498,32911,,0,0,,0,0,3935453,3921094,3921094,3369,3582,3582,,,,,,125591,,,5239,4350474,4323804,4454614
Avon,95895,0,,,,,16844,20504,19245,311737,312344,312344,108884,108947,108947,15555,13258,11426,300,305,245,2028,2131,1889,1258240,1214508,1214508,245886,261442,261442,,,,,,539387,,,,2055369,1933439,2469433
Barkhamsted,20534,0,1695,,,,16417,17958,17014,195865,195772,195772,35653,35692,35692,18806,17367,16959,,0,0,1593,1642,1519,1671280,1676986,1676986,38995,41462,41462,,,,,,109867,,,,1999143,1986879,2096966
Beacon Falls,50469,20698,20935,,,,29604,30187,28985,188588,188446,188446,37461,37796,37796,,0,0,,0,0,,0,0,4128939,4155180,4155180,41202,43809,43809,,,,,,177547,,,23086,4476263,4476116,4675783
Berlin,26032,0,450,,,,52750,47285,43538,332340,333145,333145,125683,126789,126789,87417,85428,88055,8022,8680,8661,13154,13994,13549,6332782,6290335,6290335,739604,786396,786396,,,,,,1213548,,,,7717784,7692052,8904466
Bethany,38215,7850,5911,16126,15799,15214,19171,16609,15970,211211,211130,211130,46761,47062,47062,11375,9251,10364,,0,0,,0,0,2053478,2062725,2062725,63229,67229,67229,,,,,,164574,,,98721,2459566,2437655,2698899
Bethel,36007,0,150,16551,,6,51561,53032,48969,318762,319352,319352,118708,119172,119172,98478,95239,94489,17674,17364,16629,12177,12903,12097,8290545,8264287,8264287,265841,282660,282660,,,,,,565146,,,17484,9226304,9164008,9740440
Bethlehem,1199,0,159,,,,15431,14293,13652,214442,214612,214612,34326,33093,33093,,0,0,,0,0,,0,0,1319337,1300366,1300366,7472,7945,7945,,,,,,61554,,,,1592207,1570309,1631381
Bloomfield,128055,11324,14178,203625,188271,192108,157761,159786,150935,337076,335425,335425,126327,124840,124840,117386,128318,105257,655,1,0,20757,25908,20923,6186541,6318330,6318330,1600114,1701347,1701347,,,,,,631150,,,698152,8878296,8993550,10292645
Bolton,42491,9017,16038,,,,20238,17277,16404,200448,200349,200349,37644,37821,37821,31652,28453,25273,,0,0,3931,4085,3499,3061138,3052337,3052337,23380,24859,24859,,,,,,153231,,,144994,3420922,3374199,3674806
Bozrah,5304,0,,,,,18044,16815,16348,181856,181846,181846,26545,27237,27237,19872,20298,21297,,0,0,6033,6623,6518,1251785,1248503,1248503,130279,138521,138521,,,,,,77420,,,,1639719,1639843,1717690
Branford,58565,0,,113861,,,57869,56504,53920,399296,398046,398046,154428,155501,155501,76579,61221,59785,3040,3040,2864,22160,21257,19637,1891038,2110402,2110402,352546,374850,374850,,,,,,821080,,,,3129382,3180821,3996084
Bridgeport,3012598,2353126,2385650,7962794,7499641,7512451,6196581,6276110,5928463,1383106,1387630,1387630,2413992,2374132,2374132,1168616,1083144,1050596,358448,335346,313675,2178375,2251203,2069681,180061809,182260683,182260683,970184,1031564,1031564,,,3236058,,,9758441,,,5222047,205706504,206852579,224531071
Bridgewater,1421,0,51,,,,8688,8724,8272,178861,178866,178866,23655,23606,23606,,0,0,,0,0,,0,0,137292,122296,122296,552,587,587,,,,,,22557,,,,350469,334079,356235
Bristol,95901,0,,581447,403627,395259,592174,599774,566551,665128,663976,663976,471380,475834,475834,413344,406106,390376,74874,161410,149737,279444,321932,291631,45618996,45702808,45702808,2338949,2486925,2486925,,,,,,1836944,,,1095291,51131638,51222392,54055332
Brookfield,30459,0,340,,,,24761,22995,21751,303840,304309,304309,103800,104868,104868,8106,29958,33257,3544,1982,2133,3620,3469,3413,1430333,1481600,1481600,111243,118281,118281,,,,,,494620,,,,2019706,2067462,2564572
Brooklyn,153425,112140,112249,,,,225240,228534,213490,241660,242371,242371,72385,71211,71211,116093,97739,94377,,0,0,33693,35239,31535,7077461,7110065,7110065,9761,10379,10379,,,,,,149576,,,,7929719,7907678,8035253
Burlington,55498,0,5480,,,,21866,23690,22480,259536,259547,259547,74005,74435,74435,,0,0,,0,0,,0,0,4394032,4437357,4437357,14390,15300,15300,,,,,,278524,,,,4819327,4810329,5093124
Canaan,108377,98160,94636,2093,2048,1975,9493,10062,9684,169401,169913,169913,19394,18783,18783,1989,3639,2247,,0,0,,0,0,209258,209153,209153,19480,20712,20712,,,,,,21294,,,,539485,532470,548397
Canterbury,10752,0,330,,,,37279,32095,29595,224492,224629,224629,55431,55130,55130,84731,72490,68492,,0,0,12893,13889,12485,4646983,4742761,4742761,1902,2022,2022,,,,,,84475,,,,5074462,5143017,5219920
Canton,31365,0,,,,,24270,21455,20134,261055,261161,261161,68569,68185,68185,45142,39831,37005,,0,0,2610,2959,2642,3385315,3461000,3461000,7518,7994,7994,,,,,,303842,,,,3825845,3862584,4161962
Chaplin,63647,43232,50794,,,,83587,84660,79971,189072,189102,189102,27157,27254,27254,26780,24210,23435,,0,0,2718,2981,2739,1893763,1893640,1893640,565,601,601,,,11177,,,69906,,,55303,2287289,2265680,2403921
Cheshire,2139715,1973568,1879755,129632,130139,122301,2154316,2186494,2066914,404067,402408,402408,180905,180400,180400,171003,133962,121445,36185,36004,31398,27158,27471,23968,9560226,9663023,9663023,692865,736700,736700,,,,,,855170,,,,15496072,15470170,16083482
Chester,14716,0,418,,,,14917,15064,14681,190075,191241,191241,28576,28680,28680,3747,3755,3585,,0,0,,0,0,675408,680117,680117,83953,89264,89264,,,,,,83109,,,,1011391,1008122,1091096
Clinton,36598,0,,,,,38993,32440,31051,269158,268843,268843,84464,84125,84125,43985,41592,39758,,0,0,22125,25984,23713,6538203,6459513,6459513,180269,191674,191674,,,,,,386660,,,,7213795,7104172,7485337
Colchester,58291,47757,,,,,71476,68600,65590,348769,349420,349420,116846,117313,117313,174928,166762,156712,,0,0,27827,29650,26517,13765334,13771666,13771666,36688,39009,39009,,,,,,475551,,,,14600158,14590177,15001778
Colebrook,7370,0,1215,,,,10461,10461,9864,200862,201187,201187,24968,24932,24932,2919,2750,3827,,0,0,271,283,334,508008,505155,505155,517,550,550,,,,,,42744,,,,755376,745318,789807
Columbia,7577,0,168,,,,21149,21482,19813,205576,205510,205510,39504,39693,39693,43249,35993,33285,,0,0,2343,2410,2132,2601682,2569547,2569547,25171,26763,26763,,,,,,160179,,,,2946251,2901399,3057090
Cornwall,19318,3241,3174,,,,8442,8680,8199,223417,224174,224174,32618,32569,32569,287,252,246,,0,0,,0,0,85339,85129,85129,,,,,,,,,16221,,,,369421,354045,369712
Coventry,51559,0,286,,,,48216,47641,44477,297200,295186,295186,101904,101217,101217,148039,123438,114543,,0,0,12091,11833,10454,8926913,8933895,8933895,9906,10533,10533,,,,,,364100,,,,9595828,9523742,9874690
Cromwell,19754,0,181,57827,4498,2655,45990,40080,35402,277817,277297,277297,83041,84537,84537,34465,38978,50531,,0,0,10862,14014,16302,4545886,4662439,4662439,29249,31099,31099,,,,,,415938,,,,5104891,5152943,5576382
Danbury,2413997,1909997,1896601,1344343,1384386,1268313,951066,963273,909915,855534,861735,861735,557492,554189,554189,484825,472292,452750,205681,195983,181181,242251,262220,238933,29663098,30700645,30700645,1624148,1726901,1726901,,,620540,,,2993644,,,,38342436,39031620,42405347
Darien,108594,0,,,,,9582,9708,9265,335085,336590,336590,111194,112832,112832,287,252,246,,0,0,78,81,38,1469077,1372149,1372149,,,,,,,,,246849,,,,2033897,1831612,2077969
Deep River,11165,0,,,,,15373,18288,17391,198719,198560,198560,30364,30471,30471,8284,5673,5780,,0,0,,0,0,1732856,1712644,1712644,97940,104136,104136,,,1961,,,134627,,,,2094700,2069773,2205570
Derby,45385,0,668,894901,832632,839893,254883,258154,243854,265911,265491,265491,106011,109507,109507,72194,65303,65197,7894,9061,8727,122935,126665,119465,7999027,8000918,8000918,13852,14728,14728,,,138841,,,400912,,,277090,9782992,9682459,10485291
Durham,19798,0,124,,,,23579,22264,21050,222769,222641,222641,52321,52432,52432,,0,0,,0,0,,0,0,3993506,3973181,3973181,144740,153897,153897,,,,,,215949,,,84374,4456713,4424415,4723649
Eastford,7021,0,,,,,14309,12291,11942,174957,175010,175010,22868,22303,22303,24643,19446,15838,,0,0,2274,2167,1706,1116844,1115561,1115561,51317,54564,54564,,,,,,33194,,,,1414233,1401342,1430117
East Granby,28828,0,,,,,17361,16505,15474,201944,202108,202108,34522,35286,35286,18819,16735,21750,,0,0,1353,1270,1476,1380756,1433733,1433733,505475,537454,537454,,,9904,,,152904,,,,2189058,2243092,2410089
East Haddam,44042,0,8489,,,,29779,28875,27085,329648,331311,331311,88338,87991,87991,60987,48970,53290,,0,0,5330,5167,5214,3765704,3777645,3777645,1595,1696,1696,,,,,,268344,,,,4325424,4281655,4561064
East Hampton,117636,49128,49453,,,,61488,45261,41992,322948,320189,320189,89318,88368,88368,77562,60131,55788,,0,0,18101,18252,16157,7672767,7714555,7714555,17816,18943,18943,,,,,,378798,,,,8377635,8314828,8684243
East Hartford,790945,566261,559597,520320,989051,490893,308116,312071,294784,587141,585805,585805,448528,446673,446673,492483,458669,444741,49827,47057,44002,198625,219999,207440,49000950,49561048,49561048,4182901,4447536,4447536,,,214997,,,2036894,,,3927886,56579837,57634169,63262297
East Haven,379020,253502,242589,,,,161177,174289,170491,402897,401912,401912,214564,219803,219803,222073,185709,184422,34033,29112,27876,458406,474181,445053,19946535,20002740,20002740,40912,43500,43500,,,,,,854319,,,9156,21859617,21784748,22601861
East Lyme,1028645,874190,869119,42921,40854,40494,333126,338385,321012,318395,318528,318528,118828,120181,120181,56623,48875,51407,,0,0,17000,16661,16346,7063959,7136795,7136795,21107,22442,22442,,,,,,350852,,,,9000604,8916911,9247177
Easton,63586,270,413,,,,10636,11278,10573,227805,227879,227879,66516,66646,66646,287,252,246,,0,0,200,217,177,603313,593105,593105,2502,2660,2660,,,,,,223430,,,,974845,902307,1125129
East Windsor,118146,57397,58269,,,,48442,49781,45711,267394,267564,267564,78232,78338,78338,110724,93491,90453,,0,0,15938,16825,15439,5764571,5809857,5809857,277470,295024,295024,,,,,,334616,,,,6680917,6668277,6995272
Ellington,7900,0,97,,,,54191,49491,44970,339904,336233,336233,105415,106719,106719,150526,126293,127592,,0,0,14417,14839,14124,9689494,9755384,9755384,210227,223527,223527,,,,,,463112,,,,10572074,10612486,11071758
Enfield,1301831,1018630,1052802,27107,24959,25574,1449946,1442775,1363383,534951,535091,535091,320305,321907,321907,343059,325197,312591,145914,138830,128663,93742,100297,91525,28892001,29193943,29193943,241591,256875,256875,,,,,,1312766,,,282424,33350448,33358504,34877545
Essex,10949,0,79,15085,,,13555,13224,12553,215183,214980,214980,40043,40105,40105,382,503,821,,0,0,,0,0,378225,365550,365550,70111,74547,74547,,,,,,107345,,,,743533,708908,815979
Fairfield,35231,0,138,2641401,2024123,2013016,292353,294950,278417,711140,712467,712467,370404,373054,373054,7615,6795,6636,,0,0,6811,6352,6260,3835128,3583484,3583484,90990,96747,96747,,,,,,1144842,,,,7991073,7097971,8215061
Farmington,3507095,3147460,3159385,31718,29785,29924,31383,32572,29874,372988,373341,373341,136925,137501,137501,26185,15334,16577,,0,0,3824,3494,3355,1617748,1608846,1608846,513328,545804,545804,,,,,,482637,,,,6241194,5894138,6387244
Franklin,17426,6581,5991,,,,15254,16105,15419,129457,129398,129398,17711,17774,17774,19551,15655,14426,,0,0,3289,3204,2825,1079977,948101,948101,21707,23080,23080,,,,,,37871,,,,1304372,1159898,1194886
Glastonbury,50469,0,,1728,,7,40105,46072,41737,465108,461027,461027,203659,204413,204413,100040,86708,84674,,0,0,6413,6261,5786,6536191,6623032,6623032,226471,240799,240799,,,,,,1086151,,,1165733,7630184,7668312,9913359
Goshen,18576,0,411,,,,10588,11153,10548,276087,277151,277151,42696,42651,42651,,0,0,,0,0,,0,0,218188,211340,211340,2490,2648,2648,,,,,,43596,,,,568625,544943,588345
Granby,13381,0,50,,,,28113,25939,24034,259653,259634,259634,79327,80190,80190,42953,31390,37411,,0,0,2466,2228,2363,5543975,5561223,5561223,33230,35332,35332,,,,,,352440,,,345234,6003097,5995937,6697911
Greenwich,25772,0,,897965,,,98189,99288,93555,747652,747843,747843,319795,319966,319966,287,252,246,,0,0,,0,0,3647012,3037524,3037524,83725,89022,89022,,,,,,527695,,,,5820397,4293895,4815852
Griswold,66244,15894,17242,,,,103449,94046,87063,191998,192032,192032,91869,94617,94617,157311,138779,138571,,0,0,49672,52174,49261,10923542,10977088,10977088,29997,31895,31895,,,,,,350840,,,,11614082,11596525,11938609
Groton,1104583,804171,839789,40203,36123,37929,1390133,1412077,1339581,377392,380167,380167,211921,214072,214072,314677,236836,256614,36623,50020,52511,117502,103357,109304,25532449,25622519,25622519,1166988,1240819,1240819,,,,,,623548,,,,30292470,30100161,30716852
Guilford,20785,0,,19423,,,31929,27392,26144,360844,360832,360832,137609,137903,137903,32607,29220,19227,,0,0,9345,10379,8006,3083678,2945592,2945592,60989,64848,64848,,,,,,657644,,,,3757208,3576165,4220195
Haddam,69812,22196,21263,,,,23384,25437,23906,244273,246301,246301,73867,73641,73641,,0,0,,0,0,,0,0,1823044,1925038,1925038,3343,3554,3554,,,,,,245344,,,,2237722,2296167,2539048
Hamden,1015382,715955,714501,3026411,2870139,2855249,939097,951150,898464,668305,673661,673661,431930,433974,433974,597059,550418,537508,166160,167805,158057,281244,296521,274382,27166648,27127960,27127960,269631,286689,286689,,,620903,,,2155661,,,2826269,34561867,34074272,39563277
Hampton,30686,16831,21038,,,,14750,14446,13999,188095,188237,188237,28035,28694,28694,16608,14153,15606,,0,0,1435,1477,1515,1339928,1339825,1339825,,,,,,,,,54801,,,,1619537,1603662,1663715
Hartford,14816241,13887253,13666641,25279198,23443507,23849510,6652860,6631346,6279594,1202455,1201712,1201712,1976067,1934557,1934557,1531905,1174599,1147049,84973,63733,59995,2172646,1792609,1862072,201084900,201772044,201772044,1334719,1419161,1419161,,,12422113,,,1498643,,,14592642,256135964,253320522,281705733
Hartland,104841,86156,88476,,,,13886,12851,12223,143026,142967,142967,19057,19109,19109,20714,17613,19227,,0,0,1853,1759,1782,1359587,1358519,1358519,898,955,955,,,,,,40254,,,,1663862,1639930,1683512
Harwinton,7749,0,,,,,17719,19927,18677,227680,227824,227824,49911,50006,50006,,0,0,,0,0,,0,0,2774080,2760315,2760315,20226,21506,21506,,,,,,164081,,,,3097365,3079578,3242409
Hebron,15564,0,,,,,30564,30744,28512,241561,241222,241222,69933,70831,70831,37934,30739,33309,,0,0,,0,0,7015394,6991218,6991218,2084,2216,2216,,,,,,300369,,,299820,7413035,7366970,7967497
Kent,61484,29220,35564,,,,10105,9953,9101,281659,282751,282751,41921,41879,41879,1933,2696,2914,,0,0,,0,0,170438,167052,167052,,,,,,,,,38590,,,,567540,533551,577851
Killingly,265435,169887,180836,,,,158610,151533,145825,362264,362463,362463,143681,141039,141039,204209,227595,213888,28983,31730,28765,108082,113060,101109,15856600,15870348,15870348,664666,706717,706717,,,46615,,,505562,,,,17792530,17774372,18303167
Killingworth,103880,60358,62657,,,,18280,16778,15229,252854,253148,253148,53343,53448,53448,,0,0,,0,0,,0,0,2245206,2244748,2244748,4842,5148,5148,,,,,,122744,,,,2678405,2633628,2757122
Lebanon,33143,0,3458,,,,36533,35167,33161,317096,318154,318154,72023,71696,71696,91487,73991,71523,,0,0,8223,8186,7501,5509273,5517804,5517804,28617,30427,30427,,,,,,214717,,,,6096395,6055425,6268441
Ledyard,693548,944979,594078,,,,949184,936306,880962,296103,296177,296177,111385,112383,112383,153302,134528,130526,,0,0,22242,23306,21383,12124930,12216495,12216495,396030,421085,421085,,,3012,,,442811,,,,14746724,15085259,15118912
Lisbon,7577,0,131,,,,29329,24388,23718,176428,179879,179879,28353,28884,28884,53861,47150,42946,,0,0,11474,10774,9358,3921291,3911991,3911991,3464,3683,3683,,,,,,65371,,,,4231777,4206750,4265962
Litchfield,79188,28313,24641,,,,21685,19724,18317,382385,383844,383844,81931,81971,81971,27197,21923,19893,139,84,74,1435,1372,1209,1502746,1524618,1524618,3228,3432,3432,,,13907,,,244464,,,,2099933,2065281,2316370
Lyme,16461,0,,195,,,9113,8874,8364,180143,180114,180114,25763,25766,25766,,0,0,,0,0,,0,0,145556,139702,139702,,,,,,,,,31470,,,,377231,354456,385416
Madison,540719,456004,371803,,,,20366,19844,19516,313685,313633,313633,110451,109978,109978,19591,13102,10676,4534,2705,2033,7526,7366,6503,1585276,1574259,1574259,6391,6795,6795,,,,,,536777,,,,2608539,2503685,2951973
Manchester,844806,566228,559667,866237,826527,817246,598186,605863,572303,646353,644881,644881,422712,428332,428332,370143,340211,337990,143737,152438,146098,461622,526602,495422,34220411,34861662,34861662,1008637,1072449,1072449,,,,,,1971540,,,2816162,39582844,40025194,44723753
Mansfield,7656351,7192804,7187599,,,,207662,242157,205528,415303,416521,416521,184935,195109,195109,119987,111831,112398,,0,0,,0,0,10181241,10186509,10186509,6434,6841,6841,,,2630447,,,756128,,,,18771913,18351772,21697081
Marlborough,16534,0,,,,,18229,20104,18590,212383,212279,212279,50347,51348,51348,18138,15896,17506,,0,0,,0,0,3201941,3221395,3221395,6878,7313,7313,,,,,,188665,,,,3524450,3528335,3717095
Meriden,432065,194200,193862,1256048,1198941,1185011,907031,918672,867785,669183,666851,666851,509499,525697,525697,508196,451512,453573,187334,179901,174348,943554,889102,842279,59617374,60809702,60809702,840468,893641,893641,,,259564,,,1893412,,,1245477,65870752,66728219,70011201
Middlebury,20089,0,,,,,18094,16877,15762,222906,222806,222806,55344,55554,55554,,0,0,,0,0,,0,0,738899,806344,806344,79250,84264,84264,,,,,,222109,,,,1134582,1185845,1406838
Middlefield,10411,0,33,,,,21025,19111,17381,197344,197382,197382,31698,31880,31880,,0,0,,0,0,,0,0,2142785,2141544,2141544,233857,248652,248652,,,,,,131529,,,71730,2637120,2638570,2840131
