"Town","Grant","2014","2015"
"Bethel","Colleges & Hospitals PILOT",15782.82,16550.6
"Bethel","Elderly Circuit Breaker",125430.36,119313.99
"Bethel","State Property PILOT",25209.82,36006.92
"Bethel","Veterans' Exemption",10069.46,10134.51
"Bethel","Disability Exemption",2248.04,2272.04
"Bethel","Pequot Grants",46704.29,51561.06
"Bethel","Elderly Freeze",0,0
"Bethel","DECD Tax Abatement",30535,37013
"Bethel","DECD PILOT Grant",0,0
"Bethel","LoCIP",119373,118708
"Bethel","Town Aid Road",315941.86,318762
"Bethel","Total",691294.65,710322.12
"Bridgeport","Colleges & Hospitals PILOT",7563747.43,7962793.95
"Bridgeport","Elderly Circuit Breaker",711591.52,739199.19
"Bridgeport","State Property PILOT",2754073.7,3012598.46
"Bridgeport","Veterans' Exemption",33195.87,31703.26
"Bridgeport","Disability Exemption",16935.55,16291.48
"Bridgeport","Pequot Grants",6160636.53,6196581.13
"Bridgeport","Elderly Freeze",10000,8000
"Bridgeport","DECD Tax Abatement",124635,29641
"Bridgeport","DECD PILOT Grant",0,0
"Bridgeport","LoCIP",2271379,2413992
"Bridgeport","Town Aid Road",1379983.18,1383106
"Bridgeport","Total",21026177.78,21793906.47
"Brookfield","Colleges & Hospitals PILOT",0,0
"Brookfield","Elderly Circuit Breaker",100102.14,93610.41
"Brookfield","State Property PILOT",27360.26,30458.56
"Brookfield","Veterans' Exemption",8613.21,9427.82
"Brookfield","Disability Exemption",1521.78,1418.83
"Brookfield","Pequot Grants",22495.23,24761.49
"Brookfield","Elderly Freeze",0,0
"Brookfield","DECD Tax Abatement",0,0
"Brookfield","DECD PILOT Grant",0,0
"Brookfield","LoCIP",103819,103800
"Brookfield","Town Aid Road",302816.14,303840
"Brookfield","Total",566727.76,567317.11
"Danbury","Colleges & Hospitals PILOT",1305854.61,1344343.21
"Danbury","Elderly Circuit Breaker",349200.41,369888.68
"Danbury","State Property PILOT",2127391.32,2413997.4
"Danbury","Veterans' Exemption",22815.84,23983.91
"Danbury","Disability Exemption",4473.98,4751.99
"Danbury","Pequot Grants",945549.43,951066.29
"Danbury","Elderly Freeze",2000,0
"Danbury","DECD Tax Abatement",8393,0
"Danbury","DECD PILOT Grant",138553,140991
"Danbury","LoCIP",545776,557492
"Danbury","Town Aid Road",847951.39,855534
"Danbury","Total",6297958.98,6662048.48
"Darien","Colleges & Hospitals PILOT",0,0
"Darien","Elderly Circuit Breaker",69585.44,64449.48
"Darien","State Property PILOT",97209.14,108593.96
"Darien","Veterans' Exemption",2190.93,1920.3
"Darien","Disability Exemption",185.66,217.5
"Darien","Pequot Grants",7521,9582.02
"Darien","Elderly Freeze",0,0
"Darien","DECD Tax Abatement",0,0
"Darien","DECD PILOT Grant",0,0
"Darien","LoCIP",110587,111194
"Darien","Town Aid Road",334138.43,335085
"Darien","Total",621417.6,631042.26
"Easton","Colleges & Hospitals PILOT",0,0
"Easton","Elderly Circuit Breaker",34162.74,31555.28
"Easton","State Property PILOT",58715.81,63586.24
"Easton","Veterans' Exemption",7955.73,7620.25
"Easton","Disability Exemption",103.27,101.94
"Easton","Pequot Grants",8567.91,10636.14
"Easton","Elderly Freeze",0,0
"Easton","DECD Tax Abatement",0,0
"Easton","DECD PILOT Grant",0,0
"Easton","LoCIP",66778,66516
"Easton","Town Aid Road",227623.27,227805
"Easton","Total",403906.73,407820.85
"Fairfield","Colleges & Hospitals PILOT",2409013.26,2641400.57
"Fairfield","Elderly Circuit Breaker",469508.19,445900.34
"Fairfield","State Property PILOT",31989.36,35231.01
"Fairfield","Veterans' Exemption",170334.51,149218
"Fairfield","Disability Exemption",4074.04,3956.33
"Fairfield","Pequot Grants",286874.78,292352.82
"Fairfield","Elderly Freeze",6000,2000
"Fairfield","DECD Tax Abatement",0,0
"Fairfield","DECD PILOT Grant",0,0
"Fairfield","LoCIP",373921,370404
"Fairfield","Town Aid Road",709718.88,711140
"Fairfield","Total",4461434.02,4651603.07
"Greenwich","Colleges & Hospitals PILOT",849790.69,897964.82
"Greenwich","Elderly Circuit Breaker",179595.65,179253.82
"Greenwich","State Property PILOT",23319.7,25772.38
"Greenwich","Veterans' Exemption",28827.01,32177.39
"Greenwich","Disability Exemption",315.19,299.21
"Greenwich","Pequot Grants",97988.8,98189.28
"Greenwich","Elderly Freeze",4000,2000
"Greenwich","DECD Tax Abatement",0,0
"Greenwich","DECD PILOT Grant",98760,100286
"Greenwich","LoCIP",319596,319795
"Greenwich","Town Aid Road",746314.71,747652
"Greenwich","Total",2348507.75,2403389.9
"Monroe","Colleges & Hospitals PILOT",0,0
"Monroe","Elderly Circuit Breaker",171203.9,179817.85
"Monroe","State Property PILOT",10691.66,11951.5
"Monroe","Veterans' Exemption",11004.4,10479.93
"Monroe","Disability Exemption",2331.01,2306.91
"Monroe","Pequot Grants",32426.26,35496.72
"Monroe","Elderly Freeze",0,0
"Monroe","DECD Tax Abatement",0,0
"Monroe","DECD PILOT Grant",0,0
"Monroe","LoCIP",136429,134631
"Monroe","Town Aid Road",351092.74,351766
"Monroe","Total",715178.97,726449.91
"New Canaan","Colleges & Hospitals PILOT",0,0
"New Canaan","Elderly Circuit Breaker",29300.89,26211.19
"New Canaan","State Property PILOT",42306.05,47151.27
"New Canaan","Veterans' Exemption",1338.76,1380.35
"New Canaan","Disability Exemption",154.26,158.95
"New Canaan","Pequot Grants",7291.6,9292.75
"New Canaan","Elderly Freeze",0,0
"New Canaan","DECD Tax Abatement",0,0
"New Canaan","DECD PILOT Grant",0,0
"New Canaan","LoCIP",115796,115715
"New Canaan","Town Aid Road",330353.25,330869
"New Canaan","Total",526540.81,530778.51
"New Fairfield","Colleges & Hospitals PILOT",0,0
"New Fairfield","Elderly Circuit Breaker",84158.52,89316.13
"New Fairfield","State Property PILOT",18427.33,20607.21
"New Fairfield","Veterans' Exemption",16519.37,16292.9
"New Fairfield","Disability Exemption",1473.12,1556.07
"New Fairfield","Pequot Grants",22907.65,26467.8
"New Fairfield","Elderly Freeze",0,0
"New Fairfield","DECD Tax Abatement",0,0
"New Fairfield","DECD PILOT Grant",0,0
"New Fairfield","LoCIP",80813,80517
"New Fairfield","Town Aid Road",276120.63,276563
"New Fairfield","Total",500419.62,511320.11
"Newtown","Colleges & Hospitals PILOT",0,0
"Newtown","Elderly Circuit Breaker",156866.11,149044.47
"Newtown","State Property PILOT",812504.35,946196.9
"Newtown","Veterans' Exemption",17306.62,15992.89
"Newtown","Disability Exemption",2143.07,1930.67
"Newtown","Pequot Grants",797498.01,952649.22
"Newtown","Elderly Freeze",0,0
"Newtown","DECD Tax Abatement",0,0
"Newtown","DECD PILOT Grant",0,0
"Newtown","LoCIP",208506,207562
"Newtown","Town Aid Road",470722.7,469220
"Newtown","Total",2465546.86,2742596.15
"Norwalk","Colleges & Hospitals PILOT",1465920.25,1571461.46
"Norwalk","Elderly Circuit Breaker",476287.18,447973.15
"Norwalk","State Property PILOT",333954.64,404528.06
"Norwalk","Veterans' Exemption",3139.47,4248.59
"Norwalk","Disability Exemption",2268.62,3145.52
"Norwalk","Pequot Grants",851029.31,855994.69
"Norwalk","Elderly Freeze",16000,14783.05
"Norwalk","DECD Tax Abatement",11504,11482
"Norwalk","DECD PILOT Grant",0,0
"Norwalk","LoCIP",632242,631512
"Norwalk","Town Aid Road",883599.45,887652
"Norwalk","Total",4675944.92,4832780.52
"Redding","Colleges & Hospitals PILOT",0,0
"Redding","Elderly Circuit Breaker",23510.11,22700.84
"Redding","State Property PILOT",172867.65,179434.4
"Redding","Veterans' Exemption",1273.21,1116.36
"Redding","Disability Exemption",280.58,246.42
"Redding","Pequot Grants",9432.56,11693.72
"Redding","Elderly Freeze",0,0
"Redding","DECD Tax Abatement",0,0
"Redding","DECD PILOT Grant",0,0
"Redding","LoCIP",69029,69362
"Redding","Town Aid Road",268517.61,268879
"Redding","Total",544910.72,553432.74
"Ridgefield","Colleges & Hospitals PILOT",0,0
"Ridgefield","Elderly Circuit Breaker",58654.01,60087.73
"Ridgefield","State Property PILOT",163023.37,148889.04
"Ridgefield","Veterans' Exemption",4294.96,1635.48
"Ridgefield","Disability Exemption",961.54,1019.82
"Ridgefield","Pequot Grants",14277.69,16612.43
"Ridgefield","Elderly Freeze",0,0
"Ridgefield","DECD Tax Abatement",0,0
"Ridgefield","DECD PILOT Grant",0,0
"Ridgefield","LoCIP",153701,153327
"Ridgefield","Town Aid Road",378461.76,378878
"Ridgefield","Total",773374.33,760449.5
"Shelton","Colleges & Hospitals PILOT",0,0
"Shelton","Elderly Circuit Breaker",256013.14,249993.48
"Shelton","State Property PILOT",14632.82,15668.05
"Shelton","Veterans' Exemption",29978.15,28925.95
"Shelton","Disability Exemption",4245.83,4088.97
"Shelton","Pequot Grants",77086.43,80087.97
"Shelton","Elderly Freeze",0,0
"Shelton","DECD Tax Abatement",0,0
"Shelton","DECD PILOT Grant",0,0
"Shelton","LoCIP",265841,267034
"Shelton","Town Aid Road",493927.09,495552
"Shelton","Total",1141724.46,1141350.42
"Sherman","Colleges & Hospitals PILOT",0,0
"Sherman","Elderly Circuit Breaker",19240.7,19453.41
"Sherman","State Property PILOT",12.3,14.29
"Sherman","Veterans' Exemption",1374.72,1379.01
"Sherman","Disability Exemption",133.6,101.47
"Sherman","Pequot Grants",8184.19,10407.61
"Sherman","Elderly Freeze",0,0
"Sherman","DECD Tax Abatement",0,0
"Sherman","DECD PILOT Grant",0,0
"Sherman","LoCIP",26721,26607
"Sherman","Town Aid Road",204655.53,204907
"Sherman","Total",260322.04,262869.79
"Stamford","Colleges & Hospitals PILOT",1747011.14,1963213.67
"Stamford","Elderly Circuit Breaker",383777.7,331756.51
"Stamford","State Property PILOT",1217777.73,1510039.07
"Stamford","Veterans' Exemption",25929.75,60209.07
"Stamford","Disability Exemption",2674.77,2868.43
"Stamford","Pequot Grants",921041.17,926415.03
"Stamford","Elderly Freeze",5000,2000
"Stamford","DECD Tax Abatement",361905,430338
"Stamford","DECD PILOT Grant",254421,237929
"Stamford","LoCIP",812613,821608
"Stamford","Town Aid Road",1196828.38,1204261
"Stamford","Total",6928979.64,7490637.78
"Stratford","Colleges & Hospitals PILOT",0,0
"Stratford","Elderly Circuit Breaker",545668.28,539539.55
"Stratford","State Property PILOT",367403.05,400622.03
"Stratford","Veterans' Exemption",152730.69,138825.97
"Stratford","Disability Exemption",8870.02,8594.47
"Stratford","Pequot Grants",163807.07,168339.23
"Stratford","Elderly Freeze",6126.5,6000
"Stratford","DECD Tax Abatement",0,0
"Stratford","DECD PILOT Grant",64427,65480
"Stratford","LoCIP",393196,391112
"Stratford","Town Aid Road",597306.68,597569
"Stratford","Total",2299535.29,2316082.25
"Trumbull","Colleges & Hospitals PILOT",0,18591.15
"Trumbull","Elderly Circuit Breaker",246648.45,245248.92
"Trumbull","State Property PILOT",88414,96877.99
"Trumbull","Veterans' Exemption",35162.34,32937.41
"Trumbull","Disability Exemption",3390.87,3361.5
"Trumbull","Pequot Grants",47763.25,53557.21
"Trumbull","Elderly Freeze",0,0
"Trumbull","DECD Tax Abatement",0,0
"Trumbull","DECD PILOT Grant",0,0
"Trumbull","LoCIP",248363,246276
"Trumbull","Town Aid Road",463812.77,464109
"Trumbull","Total",1133554.68,1160959.18
"Weston","Colleges & Hospitals PILOT",0,0
"Weston","Elderly Circuit Breaker",17901.34,17520.47
"Weston","State Property PILOT",6173.28,6603.73
"Weston","Veterans' Exemption",1233.4,1145.01
"Weston","Disability Exemption",252.58,264.78
"Weston","Pequot Grants",7238.68,9369.16
"Weston","Elderly Freeze",0,0
"Weston","DECD Tax Abatement",0,0
"Weston","DECD PILOT Grant",0,0
"Weston","LoCIP",65365,65206
"Weston","Town Aid Road",251144.83,251516
"Weston","Total",349309.11,351625.15
"Westport","Colleges & Hospitals PILOT",176737.65,184153.25
"Westport","Elderly Circuit Breaker",94409.56,78044.64
"Westport","State Property PILOT",763031.96,828016.23
"Westport","Veterans' Exemption",12771,10945.46
"Westport","Disability Exemption",350.26,336.41
"Westport","Pequot Grants",26667.54,27989.49
"Westport","Elderly Freeze",0,0
"Westport","DECD Tax Abatement",0,0
"Westport","DECD PILOT Grant",0,0
"Westport","LoCIP",144901,145997
"Westport","Town Aid Road",382031.19,384848
"Westport","Total",1600900.16,1660330.48
"Wilton","Colleges & Hospitals PILOT",0,0
"Wilton","Elderly Circuit Breaker",60370.26,59164.04
"Wilton","State Property PILOT",93450.55,96399.53
"Wilton","Veterans' Exemption",4373.27,4914.25
"Wilton","Disability Exemption",366.38,361.55
"Wilton","Pequot Grants",9012.64,11265.37
"Wilton","Elderly Freeze",0,0
"Wilton","DECD Tax Abatement",0,0
"Wilton","DECD PILOT Grant",0,0
"Wilton","LoCIP",112983,112762
"Wilton","Town Aid Road",313129.96,315846
"Wilton","Total",593686.06,600712.74
"Avon","Colleges & Hospitals PILOT",0,0
"Avon","Elderly Circuit Breaker",79858.55,86558.4
"Avon","State Property PILOT",86888.52,95894.6
"Avon","Veterans' Exemption",4582.87,4714.66
"Avon","Disability Exemption",1020.11,1086.25
"Avon","Pequot Grants",14906.53,16843.73
"Avon","Elderly Freeze",0,0
"Avon","DECD Tax Abatement",0,0
"Avon","DECD PILOT Grant",0,0
"Avon","LoCIP",109484,108884
"Avon","Town Aid Road",310738.66,311737
"Avon","Total",607479.24,625718.64
"Berlin","Colleges & Hospitals PILOT",0,0
"Berlin","Elderly Circuit Breaker",111693.21,115767.88
"Berlin","State Property PILOT",24302.41,26031.73
"Berlin","Veterans' Exemption",12485.97,11534.55
"Berlin","Disability Exemption",2610.87,2728.53
"Berlin","Pequot Grants",48352.73,52750.15
"Berlin","Elderly Freeze",2000,2000
"Berlin","DECD Tax Abatement",0,0
"Berlin","DECD PILOT Grant",0,0
"Berlin","LoCIP",125634,125683
"Berlin","Town Aid Road",327928.02,332340
"Berlin","Total",655007.21,668835.84
"Bloomfield","Colleges & Hospitals PILOT",200565.34,208883.17
"Bloomfield","Elderly Circuit Breaker",137463.85,141641.31
"Bloomfield","State Property PILOT",119017.14,128054.77
"Bloomfield","Veterans' Exemption",11483.25,9977.05
"Bloomfield","Disability Exemption",1641.65,1667.88
"Bloomfield","Pequot Grants",156845.91,157761.04
"Bloomfield","Elderly Freeze",0,0
"Bloomfield","DECD Tax Abatement",49098,58383
"Bloomfield","DECD PILOT Grant",0,0
"Bloomfield","LoCIP",125404,126327
"Bloomfield","Town Aid Road",336688.93,337076
"Bloomfield","Total",1138208.07,1169771.22
"Bristol","Colleges & Hospitals PILOT",521930.05,581447.34
"Bristol","Elderly Circuit Breaker",345139.07,342923.59
"Bristol","State Property PILOT",84686.9,95900.95
"Bristol","Veterans' Exemption",31648.27,30932.76
"Bristol","Disability Exemption",12838.61,13352.15
"Bristol","Pequot Grants",588738.74,592173.77
"Bristol","Elderly Freeze",6000,6000
"Bristol","DECD Tax Abatement",0,0
"Bristol","DECD PILOT Grant",84164,54794
"Bristol","LoCIP",473117,471380
"Bristol","Town Aid Road",665909.37,665128
"Bristol","Total",2814172.01,2854032.56
"Burlington","Colleges & Hospitals PILOT",0,0
"Burlington","Elderly Circuit Breaker",40433.06,33232.6
"Burlington","State Property PILOT",50286.29,55498.43
"Burlington","Veterans' Exemption",1390.84,1747.71
"Burlington","Disability Exemption",411.9,382.86
"Burlington","Pequot Grants",19893.31,21865.51
"Burlington","Elderly Freeze",0,0
"Burlington","DECD Tax Abatement",0,0
"Burlington","DECD PILOT Grant",0,0
"Burlington","LoCIP",74146,74005
"Burlington","Town Aid Road",258593.95,259536
"Burlington","Total",445155.35,446268.11
"Canton","Colleges & Hospitals PILOT",0,0
"Canton","Elderly Circuit Breaker",61127.73,62443.34
"Canton","State Property PILOT",27665.36,31365.2
"Canton","Veterans' Exemption",2418.44,2757.1
"Canton","Disability Exemption",829.83,947.99
"Canton","Pequot Grants",22155.38,24270.41
"Canton","Elderly Freeze",0,0
"Canton","DECD Tax Abatement",0,0
"Canton","DECD PILOT Grant",0,0
"Canton","LoCIP",68641,68569
"Canton","Town Aid Road",260786.5,261055
"Canton","Total",443624.24,451408.04
"East Granby","Colleges & Hospitals PILOT",0,0
"East Granby","Elderly Circuit Breaker",24325.42,21609.86
"East Granby","State Property PILOT",762572.84,28827.87
"East Granby","Veterans' Exemption",4367.76,4833.03
"East Granby","Disability Exemption",149.08,152.41
"East Granby","Pequot Grants",15693.3,17361.42
"East Granby","Elderly Freeze",0,0
"East Granby","DECD Tax Abatement",0,0
"East Granby","DECD PILOT Grant",0,0
"East Granby","LoCIP",34837,34522
"East Granby","Town Aid Road",201792.14,201944
"East Granby","Total",1043737.54,309250.59
"East Hartford","Colleges & Hospitals PILOT",482178.23,520320.39
"East Hartford","Elderly Circuit Breaker",366445.36,376495.27
"East Hartford","State Property PILOT",716788.2,790945.48
"East Hartford","Veterans' Exemption",43734.96,41534.08
"East Hartford","Disability Exemption",11648.11,11510.57
"East Hartford","Pequot Grants",306328.85,308116.14
"East Hartford","Elderly Freeze",834,0
"East Hartford","DECD Tax Abatement",0,0
"East Hartford","DECD PILOT Grant",45404,38734
"East Hartford","LoCIP",454375,448528
"East Hartford","Town Aid Road",588529.96,587141
"East Hartford","Total",3016266.67,3123324.93
"East Windsor","Colleges & Hospitals PILOT",0,0
"East Windsor","Elderly Circuit Breaker",77824.27,81720.89
"East Windsor","State Property PILOT",85311.37,118146.26
"East Windsor","Veterans' Exemption",6733.07,6764.74
"East Windsor","Disability Exemption",1860.28,1615.81
"East Windsor","Pequot Grants",43507.48,48441.54
"East Windsor","Elderly Freeze",0,0
"East Windsor","DECD Tax Abatement",0,0
"East Windsor","DECD PILOT Grant",0,0
"East Windsor","LoCIP",77337,78232
"East Windsor","Town Aid Road",265770.32,267394
"East Windsor","Total",558343.79,602315.24
"Enfield","Colleges & Hospitals PILOT",23312.46,29052.43
"Enfield","Elderly Circuit Breaker",337137.24,325605.41
"Enfield","State Property PILOT",1144957.61,1301830.79
"Enfield","Veterans' Exemption",41922.82,40299.46
"Enfield","Disability Exemption",5389.06,6019.86
"Enfield","Pequot Grants",1322294.89,1449946.34
"Enfield","Elderly Freeze",2000,2000
"Enfield","DECD Tax Abatement",0,0
"Enfield","DECD PILOT Grant",88960,87821
"Enfield","LoCIP",315668,320305
"Enfield","Town Aid Road",536209.21,534951
"Enfield","Total",3817851.29,4097831.29
"Farmington","Colleges & Hospitals PILOT",27675.11,31717.62
"Farmington","Elderly Circuit Breaker",139343.62,141279.59
"Farmington","State Property PILOT",2745280.53,3507095.39
"Farmington","Veterans' Exemption",5073.64,5284.98
"Farmington","Disability Exemption",869.5,895.76
"Farmington","Pequot Grants",30763.11,31383.18
"Farmington","Elderly Freeze",2000,0
"Farmington","DECD Tax Abatement",0,0
"Farmington","DECD PILOT Grant",0,0
"Farmington","LoCIP",138512,136925
"Farmington","Town Aid Road",372175.1,372988
"Farmington","Total",3461692.61,4227569.52
"Glastonbury","Colleges & Hospitals PILOT",1376.59,1727.84
"Glastonbury","Elderly Circuit Breaker",143110.69,150681.84
"Glastonbury","State Property PILOT",59986.39,50469.28
"Glastonbury","Veterans' Exemption",12081.02,11962.11
"Glastonbury","Disability Exemption",2676.9,2811.67
"Glastonbury","Pequot Grants",38732.31,40104.92
"Glastonbury","Elderly Freeze",0,0
"Glastonbury","DECD Tax Abatement",0,0
"Glastonbury","DECD PILOT Grant",0,0
"Glastonbury","LoCIP",205872,203659
"Glastonbury","Town Aid Road",463798.39,465108
"Glastonbury","Total",927634.29,926524.66
"Granby","Colleges & Hospitals PILOT",0,0
"Granby","Elderly Circuit Breaker",70107.54,67715.49
"Granby","State Property PILOT",15566.32,13380.53
"Granby","Veterans' Exemption",3989.03,3859.68
"Granby","Disability Exemption",1258.19,1211.03
"Granby","Pequot Grants",26770.27,28113.1
"Granby","Elderly Freeze",0,0
"Granby","DECD Tax Abatement",10911,12974
"Granby","DECD PILOT Grant",0,0
"Granby","LoCIP",82007,79327
"Granby","Town Aid Road",259672.69,259653
"Granby","Total",470282.04,466233.83
"Hartford","Colleges & Hospitals PILOT",24234224.9,25279197.56
"Hartford","Elderly Circuit Breaker",337119.12,353811.73
"Hartford","State Property PILOT",13792383.19,14816240.84
"Hartford","Veterans' Exemption",55050.19,55360.33
"Hartford","Disability Exemption",9810.16,8231.72
"Hartford","Pequot Grants",6668828.53,6652859.78
"Hartford","Elderly Freeze",2000,2000
"Hartford","DECD Tax Abatement",418770,298544
"Hartford","DECD PILOT Grant",488583,482774
"Hartford","LoCIP",1895234,1976067
"Hartford","Town Aid Road",1205201.65,1202455
"Hartford","Total",49107204.74,51127541.96
"Hartland","Colleges & Hospitals PILOT",0,0
"Hartland","Elderly Circuit Breaker",10472.18,13536.91
"Hartland","State Property PILOT",95486.82,104841.42
"Hartland","Veterans' Exemption",976.02,1135.28
"Hartland","Disability Exemption",172.69,167.06
"Hartland","Pequot Grants",12304.12,13886.43
"Hartland","Elderly Freeze",0,0
"Hartland","DECD Tax Abatement",0,0
"Hartland","DECD PILOT Grant",0,0
"Hartland","LoCIP",19889,19057
"Hartland","Town Aid Road",142905.77,143026
"Hartland","Total",282206.6,295650.1
"Manchester","Colleges & Hospitals PILOT",802712.54,866237.22
"Manchester","Elderly Circuit Breaker",294334.21,296634.03
"Manchester","State Property PILOT",751664.16,844806.33
"Manchester","Veterans' Exemption",74765.01,73784.4
"Manchester","Disability Exemption",7750.72,7273.11
"Manchester","Pequot Grants",594716.14,598186.04
"Manchester","Elderly Freeze",2000,0
"Manchester","DECD Tax Abatement",0,0
"Manchester","DECD PILOT Grant",0,0
"Manchester","LoCIP",424979,422712
"Manchester","Town Aid Road",647712.69,646353
"Manchester","Total",3600634.47,3755986.13
"Marlborough","Colleges & Hospitals PILOT",0,0
"Marlborough","Elderly Circuit Breaker",21477.98,21164.9
"Marlborough","State Property PILOT",16015.6,16533.94
"Marlborough","Veterans' Exemption",914.48,1951
"Marlborough","Disability Exemption",569.13,696.98
"Marlborough","Pequot Grants",16616.99,18228.53
"Marlborough","Elderly Freeze",0,0
"Marlborough","DECD Tax Abatement",0,0
"Marlborough","DECD PILOT Grant",0,0
"Marlborough","LoCIP",51514,50347
"Marlborough","Town Aid Road",212336.26,212383
"Marlborough","Total",319444.44,321305.35
"New Britain","Colleges & Hospitals PILOT",2095010.96,2692729.89
"New Britain","Elderly Circuit Breaker",400534.79,399778.94
"New Britain","State Property PILOT",2904606.82,3710092.99
"New Britain","Veterans' Exemption",28339.76,31362.53
"New Britain","Disability Exemption",9338.4,9614.58
"New Britain","Pequot Grants",2285314.86,2298648.66
"New Britain","Elderly Freeze",4000,2000
"New Britain","DECD Tax Abatement",31725,37425
"New Britain","DECD PILOT Grant",0,0
"New Britain","LoCIP",974088,991377
"New Britain","Town Aid Road",772658.1,770020
"New Britain","Total",9505616.69,10943049.59
"Newington","Colleges & Hospitals PILOT",1753756.9,1633915.17
"Newington","Elderly Circuit Breaker",273333.15,273013.85
"Newington","State Property PILOT",688546.11,749382.79
"Newington","Veterans' Exemption",28376.1,30385.24
"Newington","Disability Exemption",5284.69,5467.95
"Newington","Pequot Grants",275048.54,254786.28
"Newington","Elderly Freeze",6000,6000
"Newington","DECD Tax Abatement",0,0
"Newington","DECD PILOT Grant",0,0
"Newington","LoCIP",212179,209032
"Newington","Town Aid Road",415969.23,415388
