"Municipality","Planning Region","Municipality Type","Unemployment Rate (%)","Population Density (000s per square mile)","Private-Sector Wage Index (%)","Town Maintenance Road Mileage (per 000 population)","Total Jobs (per capita)"
"Andover","Capitol Region","Below-Average-Property Rural",15.17,0.83,72.84,8.21,2.96
"Ansonia","Naugatuck Valley","Urban Periphery",23.94,9.74,60.88,1.77,3.66
"Ashford","Northeast CT","Below-Average-Property Rural",23.12,0.4,63.4,10.49,2.59
"Avon","Capitol Region","Suburban",14.46,3,68.5,4.06,9.98
"Barkhamsted","Northwest Hills","Below-Average-Property Rural",17.16,0.38,66.87,8.97,6.63
"Beacon Falls","Naugatuck Valley","Below-Average-Property Rural",22.75,2.53,67.64,3.43,3.66
"Berlin","Capitol Region","Suburban",18.05,2.73,63.9,3.49,11.84
"Bethany","South Central","Suburban",23.96,0.95,63.53,7.38,4.17
"Bethel","Western CT","Suburban",23.05,3.96,62.17,3.02,7.81
"Bethlehem","Naugatuck Valley","Suburban",22.22,0.75,63.11,9.22,4.7
"Bloomfield","Capitol Region","Urban Periphery",24.37,2.34,54.63,2.73,15.93
"Bolton","Capitol Region","Suburban",17.57,1.37,69.38,6.29,5.38
"Bozrah","Southeastern CT","Below-Average-Property Rural",17.55,0.49,64.43,9.26,8.27
"Branford","South Central","Urban Periphery",24.13,4.45,59.89,2.39,9.15
"Bridgeport","Greater Bridgeport","Urban Core",25.41,21.69,47.99,0.78,4.12
"Bridgewater","Western CT","Suburban",17.06,0.41,64.45,15.22,2.87
"Bristol","Naugatuck Valley","Urban Periphery",23.62,7.58,59.81,2.27,6.72
"Brookfield","Western CT","Suburban",13.96,3.32,68.87,4.41,9.44
"Brooklyn","Northeast CT","Below-Average-Property Rural",23.99,1.14,64.83,5.92,4.12
"Burlington","Northwest Hills","Suburban",13.16,1.33,75.54,7.4,2.57
"Canaan","Northwest Hills","Above-Average-Property Rural",13.89,0.1,55.49,17.28,13.24
"Canterbury","Northeast CT","Below-Average-Property Rural",24.02,0.49,64.06,9.38,2.04
"Canton","Capitol Region","Suburban",16.41,1.66,69.7,5.14,7.09
"Chaplin","Northeast CT","Below-Average-Property Rural",30.65,0.43,56.11,10.05,2.76
"Cheshire","Naugatuck Valley","Suburban",13.29,3.48,68.05,3.74,11.44
"Chester","Lower CT River Valley","Suburban",20.17,0.95,63.17,4.98,10.72
"Clinton","Lower CT River Valley","Suburban",20.74,3.13,65,4.07,7.06
"Colchester","Southeastern CT","Below-Average-Property Rural",16.73,1.33,71.32,5.31,5.3
"Colebrook","Northwest Hills","Above-Average-Property Rural",17.68,0.19,60.95,18.71,2.48
"Columbia","Capitol Region","Suburban",16.37,1.06,72.21,5.97,4.39
"Cornwall","Northwest Hills","Above-Average-Property Rural",13.86,0.1,55.92,24.12,5.99
"Coventry","Capitol Region","Below-Average-Property Rural",16.11,1.37,73.01,6.77,2.73
"Cromwell","Lower CT River Valley","Suburban",18.09,4.18,65.44,2.58,9.71
"Danbury","Western CT","Urban Periphery",20.6,6.67,60.5,1.85,10.37
"Darien","Western CT","Wealthy",17.3,5.45,67.78,2.36,7.11
"Deep River","Lower CT River Valley","Above-Average-Property Rural",12.51,1.46,73.23,5.65,7.16
"Derby","Naugatuck Valley","Urban Periphery",25.41,7.53,58.93,1.75,6.38
"Durham","Lower CT River Valley","Suburban",13.68,1.3,71.92,6.34,6.76
"East Granby","Capitol Region","Suburban",12.82,1.05,65.29,5.02,15.81
"East Haddam","Lower CT River Valley","Below-Average-Property Rural",21.36,0.64,65.75,8.9,3.35
"East Hampton","Lower CT River Valley","Below-Average-Property Rural",16.35,1.49,73.08,5.36,3.72
"East Hartford","Capitol Region","Urban Periphery",27.09,8.29,53.35,1.55,9.73
"East Haven","South Central","Urban Periphery",23.09,8.56,61.76,2.05,4.53
"East Lyme","Southeastern CT","Above-Average-Property Rural",21.04,2.17,65.89,4.2,6.7
"East Windsor","Capitol Region","Below-Average-Property Rural",24.94,1.45,57.68,3.87,12.06
"Eastford","Northeast CT","Below-Average-Property Rural",21.33,0.21,58.43,13.43,6.6
"Easton","Greater Bridgeport","Wealthy",11.78,1.05,75.78,8.68,2.7
"Ellington","Capitol Region","Suburban",18.38,1.83,70.67,4.6,4.51
"Enfield","Capitol Region","Urban Periphery",22.94,4.71,60.88,2.65,8.82
"Essex","Lower CT River Valley","Suburban",12.78,2.51,68.14,4.64,11.93
"Fairfield","Greater Bridgeport","Suburban",17,6.53,66.29,2.62,7.56
"Farmington","Capitol Region","Suburban",11.25,2.95,58.71,2.66,24.42
"Franklin","Southeastern CT","Above-Average-Property Rural",17.99,0.36,63.34,7.48,10.83
"Glastonbury","Capitol Region","Suburban",15.79,2.51,67.57,3.84,10.29
"Goshen","Northwest Hills","Above-Average-Property Rural",15.03,0.28,64.23,17.33,3.12
"Granby","Capitol Region","Suburban",12.48,1.2,75.01,6.46,4.85
"Greenwich","Western CT","Wealthy",16.63,3.93,66.94,2.4,10.1
"Griswold","Southeastern CT","Below-Average-Property Rural",27.19,1.28,63.66,4.71,3.16
"Groton","Southeastern CT","Urban Periphery",18.56,4.46,61.72,2.05,13.21
"Guilford","South Central","Suburban",18.68,1.88,67.61,4.78,7.04
"Haddam","Lower CT River Valley","Suburban",15.69,0.77,71.34,8.58,3.63
"Hamden","South Central","Urban Periphery",20.93,6.89,62.89,2.27,7.01
"Hampton","Northeast CT","Below-Average-Property Rural",17.67,0.28,63.14,17.27,1.65
"Hartford","Capitol Region","Urban Core",30.52,16,41.24,0.68,11.55
"Hartland","Northwest Hills","Below-Average-Property Rural",20.16,0.28,70.06,8.08,1.42
"Harwinton","Northwest Hills","Suburban",18.54,0.7,70,8.43,2.33
"Hebron","Capitol Region","Suburban",15.77,1.08,72.58,6.13,4.45
"Kent","Northwest Hills","Above-Average-Property Rural",19.86,0.21,56.72,14.8,8.41
"Killingly","Northeast CT","Below-Average-Property Rural",25.15,1.29,58.26,5,10.3
"Killingworth","Lower CT River Valley","Suburban",14.5,0.77,73.39,8.54,2.8
"Lebanon","Southeastern CT","Below-Average-Property Rural",22.27,0.52,64.28,8.53,4.4
"Ledyard","Southeastern CT","Below-Average-Property Rural",13.88,1.42,61.72,4.9,18.08
"Lisbon","Southeastern CT","Below-Average-Property Rural",24.39,0.99,61.47,4.4,8.75
"Litchfield","Northwest Hills","Above-Average-Property Rural",17.54,0.59,62.87,10.14,8.87
"Lyme","Lower CT River Valley","Suburban",17.11,0.31,68.54,12.15,1.88
"Madison","South Central","Suburban",12.78,2.18,73.44,5.21,6.38
"Manchester","Capitol Region","Urban Periphery",21.98,7.07,59.21,2.18,9.56
"Mansfield","Capitol Region","Below-Average-Property Rural",18.13,2.25,67.21,2.85,9.56
"Marlborough","Capitol Region","Suburban",21.59,1.02,66.98,6.56,3.84
"Meriden","South Central","Urban Periphery",26.78,8.3,56.05,1.86,7
"Middlebury","Naugatuck Valley","Suburban",29.06,1.37,54.85,5.17,9.55
"Middlefield","Lower CT River Valley","Below-Average-Property Rural",15.84,1.34,68.59,5.56,8.67
"Middletown","Lower CT River Valley","Urban Periphery",18.84,4.02,62.72,2.63,11.79
"Milford","South Central","Urban Periphery",16.72,7.54,63.51,2.25,9.98
"Monroe","Greater Bridgeport","Suburban",19.2,2.55,68.28,4.48,5.49
"Montville","Southeastern CT","Below-Average-Property Rural",18.81,1.67,60.3,3.97,15.26
"Morris","Northwest Hills","Above-Average-Property Rural",18.73,0.58,66.68,9.77,4.24
"Naugatuck","Naugatuck Valley","Urban Periphery",26.99,6.98,59.1,2.23,4.7
"New Britain","Capitol Region","Urban Core",27.52,15.24,50.24,1.16,5.84
"New Canaan","Western CT","Wealthy",13.21,3.18,72.87,3.99,6.75
"New Fairfield","Western CT","Suburban",25.12,2.6,66.23,3.34,2.7
"New Hartford","Northwest Hills","Suburban",15.16,0.76,70.34,8.76,4.99
"New Haven","South Central","Urban Core",25.47,18.26,46.05,0.83,9.39
"New London","Southeastern CT","Urban Core",29.38,13.29,47.57,1.15,8.6
"New Milford","Western CT","Above-Average-Property Rural",23.7,1.63,63.19,4.96,6.51
"Newington","Capitol Region","Urban Periphery",18.18,7.99,61.1,2.07,10.65
"Newtown","Western CT","Suburban",16.43,1.68,70.61,5.63,5.65
"Norfolk","Northwest Hills","Above-Average-Property Rural",19.12,0.1,53.41,22.17,5.2
"North Branford","South Central","Suburban",17.51,2.33,69.5,3.92,6.73
"North Canaan","Northwest Hills","Below-Average-Property Rural",24.66,0.59,56.23,6.76,11.76
"North Haven","South Central","Suburban",18.88,3.85,58.19,3.28,15.79
"North Stonington","Southeastern CT","Above-Average-Property Rural",19.09,0.38,65.96,8.59,5.97
"Norwalk","Western CT","Urban Periphery",18.86,10.81,60.14,1.49,8.71
"Norwich","Southeastern CT","Urban Periphery",26.63,4.86,57.96,2.49,8.07
"Old Lyme","Lower CT River Valley","Above-Average-Property Rural",10.7,1.4,72.83,6.17,8.89
"Old Saybrook","Lower CT River Valley","Suburban",13.08,2.62,65.89,5.31,13.1
"Orange","South Central","Suburban",21.88,2.74,57.98,4.86,12.55
"Oxford","Naugatuck Valley","Suburban",22.91,1.28,66.21,5.3,4.3
"Plainfield","Northeast CT","Below-Average-Property Rural",28.43,1.34,59.9,4.52,5.8
"Plainville","Capitol Region","Urban Periphery",19.34,6.27,61.35,2.38,10.65
"Plymouth","Naugatuck Valley","Below-Average-Property Rural",23,2.11,66.57,4.73,3.59
"Pomfret","Northeast CT","Below-Average-Property Rural",24.43,0.36,57.54,10.02,7.65
"Portland","Lower CT River Valley","Below-Average-Property Rural",19.76,1.59,68.52,4.81,5.32
"Preston","Southeastern CT","Below-Average-Property Rural",21.61,0.58,65.88,8.22,3.71
"Prospect","Naugatuck Valley","Suburban",22.67,2.66,65.23,4.46,4.98
"Putnam","Northeast CT","Below-Average-Property Rural",31.97,1.47,50.81,3.94,11.8
"Redding","Western CT","Suburban",21.77,0.98,67.61,6.22,3.42
"Ridgefield","Western CT","Wealthy",13.66,2.45,71.27,4.28,8.34
"Rocky Hill","Capitol Region","Urban Periphery",19.05,4.91,60.52,1.96,13.55
"Roxbury","Northwest Hills","Suburban",16.13,0.34,61.75,18.57,3.2
"Salem","Southeastern CT","Suburban",17.27,0.58,70.93,7.48,3.73
"Salisbury","Northwest Hills","Above-Average-Property Rural",14.69,0.26,60.57,12.91,11.57
"Scotland","Northeast CT","Below-Average-Property Rural",18.95,0.37,66.25,12.43,1.99
"Seymour","Naugatuck Valley","Urban Periphery",23.23,3.71,65.24,2.95,4.86
"Sharon","Northwest Hills","Above-Average-Property Rural",12.18,0.18,58.46,19.98,9.2
"Shelton","Naugatuck Valley","Suburban",19,4.02,64.22,3.04,9.72
"Sherman","Western CT","Suburban",24.75,0.64,65.25,6.67,2.69
"Simsbury","Capitol Region","Suburban",15.35,2.59,68.15,4.63,9.28
"Somers","Capitol Region","Below-Average-Property Rural",22.48,1.54,65.62,5.32,5.05
"South Windsor","Capitol Region","Suburban",17.8,3.35,65.28,3.58,9.99
"Southbury","Naugatuck Valley","Suburban",18.24,1.67,67.62,4.07,8.4
"Southington","Capitol Region","Suburban",17.93,4.56,66.68,3.18,7.65
"Sprague","Southeastern CT","Below-Average-Property Rural",23.8,0.87,65.14,5.93,4.27
"Stafford","Capitol Region","Below-Average-Property Rural",23.8,0.74,62.84,6.28,6.34
"Stamford","Western CT","Urban Periphery",20.91,9.04,59.44,1.27,9.35
"Sterling","Northeast CT","Below-Average-Property Rural",32.38,0.49,56.91,8.12,2.09
"Stonington","Southeastern CT","Above-Average-Property Rural",15.77,1.92,68.66,4.58,9.08
"Stratford","Greater Bridgeport","Urban Periphery",21.31,8.67,59.81,1.82,8.4
"Suffield","Capitol Region","Suburban",19.03,1.5,69.56,3.61,6.3
"Thomaston","Naugatuck Valley","Below-Average-Property Rural",20.17,2.41,66.3,3.59,7.53
"Thompson","Northeast CT","Below-Average-Property Rural",27.43,0.75,60.8,7.18,3.83
"Tolland","Capitol Region","Suburban",16.47,1.46,69.35,6.29,6.43
"Torrington","Northwest Hills","Urban Periphery",25.99,3.28,58.42,3.04,9.26
"Trumbull","Greater Bridgeport","Suburban",15.6,5.11,66.64,3.44,9.2
"Union","Northeast CT","Above-Average-Property Rural",27.79,0.13,56.56,13.43,2.1
"Vernon","Capitol Region","Urban Periphery",22.28,5.88,62.93,2.53,6.38
"Voluntown","Northeast CT","Below-Average-Property Rural",30.31,0.26,58.91,7.86,2.66
"Wallingford","South Central","Suburban",19.48,4.02,60.96,3.02,12.52
"Warren","Northwest Hills","Above-Average-Property Rural",20.13,0.22,60.51,16.9,2.24
"Washington","Northwest Hills","Suburban",11.11,0.34,61.59,17.19,9.76
"Waterbury","Naugatuck Valley","Urban Core",29.33,11.89,50.83,1.51,6.44
"Waterford","Southeastern CT","Above-Average-Property Rural",17.11,2.22,63.85,4.21,12.6
"Watertown","Naugatuck Valley","Suburban",19.46,3.02,64.97,4.35,8.2
"West Hartford","Capitol Region","Urban Periphery",15.62,10.25,62.9,2.15,9.08
"West Haven","South Central","Urban Core",25.76,15.74,52.43,1.32,4.75
"Westbrook","Lower CT River Valley","Above-Average-Property Rural",24.19,1.52,59.13,4.22,10.94
"Weston","Western CT","Wealthy",16.38,1.9,74.1,5.22,2.4
"Westport","Western CT","Wealthy",15.56,4.09,66.47,2.59,11.3
"Wethersfield","Capitol Region","Urban Periphery",18.02,7.74,63.49,2.63,8.13
"Willington","Capitol Region","Below-Average-Property Rural",20.57,0.67,65.32,8.3,5.13
"Wilton","Western CT","Wealthy",12.3,2.24,70.05,4.2,11.21
"Winchester","Northwest Hills","Below-Average-Property Rural",24.3,1.31,62.13,5.15,7.12
"Windham","Southeastern CT","Urban Periphery",29.74,3.26,56.01,2.27,8.71
"Windsor","Capitol Region","Suburban",19.08,3.16,59.31,2.84,15.61
"Windsor Locks","Capitol Region","Urban Periphery",17.8,4.42,55.87,2.32,19.59
"Wolcott","Naugatuck Valley","Suburban",21.84,3.33,66.64,4.05,4.13
"Woodbridge","South Central","Suburban",12.21,1.72,71.58,5.91,8.58
"Woodbury","Naugatuck Valley","Suburban",19.29,1.13,67.13,7.47,4.99
"Woodstock","Northeast CT","Below-Average-Property Rural",26.53,0.47,58.92,9.55,4.53
