"Year","Dissolutions","Formations"
1980,27,8682
1981,184,9273
1982,453,8868
1983,736,9382
1984,1006,9486
1985,981,10450
1986,1279,12033
1987,1583,12954
1988,1778,12271
1989,2287,10783
1990,2372,9448
1991,2048,8699
1992,1774,8936
1993,1744,9319
1994,1764,9395
1995,1966,13732
1996,2248,15530
1997,3286,17716
1998,3524,20098
1999,3732,21979
2000,4320,23860
2001,5316,22985
2002,5424,26194
2003,9609,26413
2004,8547,28484
2005,8667,29550
2006,9356,30442
2007,10564,30664
2008,12741,27279
2009,12692,25711
2010,11013,25045
2011,11552,25608
2012,11681,27551
2013,15040,27318
2014,10725,28097
2015,13153,28579
