Year,Current Population Survey,Survey of Income and Program Participation (Wave 1),National Health Interview Survey,Consumer Expenditure Survey,General Social Survey
2013,,,0.243,0.333,
2012,0.204,,0.224,0.305,0.286
2011,0.2,,0.18,0.296,
2010,0.162,,0.205,0.266,0.297
2009,0.141,,0.178,0.255,
2008,0.142,0.19,0.151,0.262,0.296
2007,0.156,,0.129,0.262,
2006,0.171,,0.127,0.234,0.288
2005,0.167,,0.135,0.255,
2004,0.174,0.15,0.131,0.24,0.296
2003,0.16,,0.108,0.214,
2002,0.15,,0.104,0.22,0.299
2001,0.162,0.13,0.111,0.22,
2000,0.141,,0.111,0.2,0.3
1999,0.144,,0.124,0.202,
1998,0.161,,0.1,0.201,0.244
1997,0.144,,0.082,0.199,
1996,0.157,0.08,,0.211,0.239
1995,,,,0.194,
1994,,,,0.168,0.222
1993,,0.09,,0.156,0.176
1992,,0.09,,0.15,
1991,,0.08,,0.145,0.22
1990,,0.071,,0.143,0.261
1989,,0.08,,0.139,0.22
1988,,0.07,,0.14,0.23
1987,,0.07,,0.14,0.246
1986,,0.07,,0.15,0.244
1985,,0.07,,0.15,0.213
1984,,0.05,,0.14,0.214
